order_id,date,Ordered_Time,customer_id,payment_method,Order_type,delivery_address,pizza_type_id,QTY_Ordered
5991,4/11/2015,15:55:54,C0090,Cash,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",spinach_fet,4
5992,4/11/2015,15:56:32,C0070,Online,Dine-in," 2 Mill Lane, York, YO1 6JF",bbq_ckn,3
5993,4/11/2015,16:11:14,C0059,Card,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",big_meat,4
5994,4/11/2015,16:12:05,C0087,Cash,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",soppressata,2
5995,4/11/2015,16:19:00,C0006,Cash,Delivery," 2 Mill Lane, York, YO1 6JF",mexicana,5
5996,4/11/2015,16:25:01,C0055,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",spinach_supr,5
5997,4/11/2015,16:29:38,C0081,Online,Dine-in,"14 Park Lane, Glasgow, G3 7HB",five_cheese,4
5998,4/11/2015,16:31:58,C0092,Card,Delivery,"12 Baker Street, London, W1U 6TY",veggie_veg,2
5999,4/11/2015,16:53:40,C0070,Online,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",thai_ckn,5
6000,4/11/2015,17:02:26,C0065,Cash,Dine-in," 22 The Heights, Exeter, EX4 4PD",spicy_ital,2
6001,4/11/2015,17:09:38,C0039,Card,Takeaway," 27 Priory Street, Coventry, CV1 5FG",mediterraneo,7
6002,4/11/2015,17:10:39,C0060,Card,Takeaway," 9 Brookside, Hull, HU1 2RT",ckn_alfredo,3
6003,4/11/2015,17:19:57,C0049,Cash,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",the_greek,7
6004,4/11/2015,17:51:56,C0094,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",pep_msh_pep,3
6005,4/11/2015,18:05:07,C0031,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",sicilian,4
6006,4/11/2015,18:13:26,C0048,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",pep_msh_pep,5
6007,4/11/2015,18:25:17,C0059,Online,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",green_garden,6
6008,4/11/2015,18:31:11,C0061,Online,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",ckn_alfredo,5
6009,4/11/2015,18:40:00,C0041,Card,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",thai_ckn,4
6010,4/11/2015,18:44:44,C0006,Card,Delivery," 9 Brookside, Hull, HU1 2RT",spinach_supr,7
6011,4/11/2015,18:48:21,C0064,Online,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",soppressata,5
6012,4/11/2015,18:57:27,C0097,Card,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",spin_pesto,7
6013,4/11/2015,19:09:37,C0047,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",peppr_salami,3
6014,4/11/2015,19:11:32,C0081,Online,Delivery," 15 West End, Reading, RG1 7HY",thai_ckn,6
6015,4/11/2015,19:12:57,C0004,Online,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",thai_ckn,6
6016,4/11/2015,19:38:31,C0001,Card,Delivery,"12 Baker Street, London, W1U 6TY",thai_ckn,7
6017,4/11/2015,19:48:39,C0026,Cash,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",brie_carre,4
6018,4/11/2015,20:10:16,C0004,Cash,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",veggie_veg,2
6019,4/11/2015,20:10:58,C0022,Online,Delivery," 19 Church Street, Leicester, LE1 5AN",southw_ckn,5
6020,4/11/2015,20:14:07,C0099,Cash,Takeaway," 27 Priory Street, Coventry, CV1 5FG",spinach_fet,4
6021,4/11/2015,20:20:40,C0045,Card,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",big_meat,5
6022,4/11/2015,20:42:22,C0008,Online,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",mexicana,5
6023,4/11/2015,20:48:57,C0022,Cash,Delivery,"9 The Crescent, Sheffield, S10 2FT",pepperoni,4
6024,4/11/2015,20:52:58,C0074,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",spinach_supr,7
6025,4/11/2015,21:04:56,C0022,Card,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",the_greek,7
6026,4/11/2015,21:26:27,C0013,Card,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",big_meat,3
6027,4/11/2015,21:26:33,C0077,Cash,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",ckn_pesto,2
6028,4/11/2015,21:40:13,C0050,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",southw_ckn,3
6029,4/11/2015,21:40:38,C0079,Card,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",ital_supr,4
6030,4/11/2015,21:54:53,C0006,Cash,Delivery,"12 Baker Street, London, W1U 6TY",mediterraneo,4
6031,4/11/2015,22:07:54,C0029,Card,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",the_greek,7
6032,4/11/2015,22:43:36,C0074,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",veggie_veg,2
6033,4/11/2015,22:44:27,C0046,Cash,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",prsc_argla,7
6034,4/11/2015,22:50:28,C0031,Card,Dine-in," 2 Mill Lane, York, YO1 6JF",ckn_alfredo,5
6035,4/12/2015,11:35:56,C0068,Cash,Dine-in," 8 Meadow Close, Derby, DE1 2TY",hawaiian,6
6036,4/12/2015,11:40:25,C0032,Null,Cancelled," 15 West End, Reading, RG1 7HY",mexicana,2
6037,4/12/2015,11:47:33,C0089,Cash,Dine-in," 19 Church Street, Leicester, LE1 5AN",bbq_ckn,3
6038,4/12/2015,11:51:07,C0003,Cash,Delivery," 15 West End, Reading, RG1 7HY",cali_ckn,2
6039,4/12/2015,11:58:58,C0070,Null,Cancelled,"45 Oxford Road, Manchester, M1 7ED",green_garden,2
6040,4/12/2015,12:02:01,C0014,Card,Delivery,"45 Oxford Road, Manchester, M1 7ED",classic_dlx,7
6041,4/12/2015,12:09:18,C0082,Online,Delivery," 10 The Grove, Plymouth, PL1 1HQ",big_meat,6
6042,4/12/2015,12:15:07,C0064,Null,Cancelled,"8 Victoria Lane, Birmingham, B1 1BD",classic_dlx,3
6043,4/12/2015,12:21:18,C0038,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",ckn_alfredo,6
6044,4/12/2015,12:30:38,C0032,Online,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",spicy_ital,5
6045,4/12/2015,12:55:21,C0017,Null,Cancelled,"12 Baker Street, London, W1U 6TY",big_meat,3
6046,4/12/2015,13:07:43,C0092,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",mexicana,2
6047,4/12/2015,13:11:46,C0081,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",big_meat,6
6048,4/12/2015,13:15:14,C0047,Cash,Delivery,"12 Baker Street, London, W1U 6TY",napolitana,4
6049,4/12/2015,13:49:36,C0040,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",spinach_supr,4
6050,4/12/2015,14:37:02,C0030,Card,Delivery," 21 Market Square, Cambridge, CB2 3NJ",classic_dlx,6
6051,4/12/2015,14:44:11,C0012,Cash,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",spicy_ital,3
6052,4/12/2015,14:48:07,C0034,Card,Delivery," 22 The Heights, Exeter, EX4 4PD",spicy_ital,7
6053,4/12/2015,15:02:56,C0086,Cash,Delivery,"9 The Crescent, Sheffield, S10 2FT",classic_dlx,7
6054,4/12/2015,15:10:44,C0058,Card,Delivery,"45 Oxford Road, Manchester, M1 7ED",prsc_argla,6
6055,4/12/2015,15:39:22,C0059,Null,Cancelled," 13 Hilltop Road, Oxford, OX1 4LB",bbq_ckn,4
6056,4/12/2015,15:55:20,C0012,Online,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",classic_dlx,2
6057,4/12/2015,16:11:36,C0068,Card,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",spin_pesto,6
6058,4/12/2015,16:39:27,C0005,Card,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",spinach_supr,4
6059,4/12/2015,16:55:25,C0038,Card,Delivery,"9 The Crescent, Sheffield, S10 2FT",ckn_alfredo,7
6060,4/12/2015,17:00:33,C0083,Cash,Dine-in,"9 The Crescent, Sheffield, S10 2FT",southw_ckn,3
6061,4/12/2015,17:02:05,C0019,Card,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",spicy_ital,7
6062,4/12/2015,17:15:21,C0029,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",spinach_fet,2
6063,4/12/2015,17:21:30,C0038,Null,Cancelled," 16 Bridge Street, Belfast, BT1 5TR",ital_supr,5
6064,4/12/2015,17:35:05,C0009,Card,Delivery," 8 Meadow Close, Derby, DE1 2TY",ckn_pesto,3
6065,4/12/2015,17:39:33,C0089,Card,Takeaway," 27 Priory Street, Coventry, CV1 5FG",pep_msh_pep,4
6066,4/12/2015,17:45:01,C0051,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",ital_veggie,3
6067,4/12/2015,17:46:32,C0053,Cash,Takeaway,"45 Oxford Road, Manchester, M1 7ED",southw_ckn,2
6068,4/12/2015,17:55:24,C0026,Online,Delivery," 8 Meadow Close, Derby, DE1 2TY",mexicana,2
6069,4/12/2015,17:57:49,C0013,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",green_garden,4
6070,4/12/2015,18:15:02,C0033,Cash,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",brie_carre,7
6071,4/12/2015,18:35:38,C0040,Card,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",big_meat,7
6072,4/12/2015,18:43:51,C0099,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",big_meat,6
6073,4/12/2015,18:58:29,C0018,Online,Takeaway," 8 Meadow Close, Derby, DE1 2TY",thai_ckn,6
6074,4/12/2015,19:07:03,C0037,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",spinach_fet,6
6075,4/12/2015,19:25:43,C0030,Card,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",five_cheese,7
6076,4/12/2015,19:29:35,C0054,Card,Dine-in," 1 The Pines, Norwich, NR2 1TH",five_cheese,3
6077,4/12/2015,19:40:59,C0023,Card,Delivery,"14 Park Lane, Glasgow, G3 7HB",thai_ckn,2
6078,4/12/2015,19:51:55,C0098,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",the_greek,6
6079,4/12/2015,20:16:15,C0014,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",brie_carre,7
6080,4/12/2015,20:50:18,C0061,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",calabrese,7
6081,4/12/2015,20:57:35,C0099,Card,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",green_garden,5
6082,4/12/2015,21:42:20,C0081,Online,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",veggie_veg,4
6083,4/12/2015,21:51:56,C0055,Online,Delivery," 19 Church Street, Leicester, LE1 5AN",brie_carre,7
6084,4/12/2015,22:09:04,C0051,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",classic_dlx,6
6085,4/12/2015,22:14:54,C0052,Online,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",brie_carre,2
6086,4/12/2015,22:16:05,C0083,Card,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",prsc_argla,2
6087,4/12/2015,22:17:51,C0052,Null,Cancelled," 25 Manor Road, Nottingham, NG1 6BP",sicilian,4
6088,4/13/2015,11:38:20,C0087,Cash,Delivery," 7 Kingsway, Newcastle, NE1 5HG",southw_ckn,2
6089,4/13/2015,11:44:42,C0075,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",soppressata,7
6090,4/13/2015,11:46:24,C0007,Cash,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",four_cheese,6
6091,4/13/2015,11:46:55,C0099,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",classic_dlx,7
6092,4/13/2015,11:54:21,C0085,Card,Takeaway," 1 The Pines, Norwich, NR2 1TH",ital_cpcllo,5
6093,4/13/2015,11:56:54,C0008,Cash,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",ital_cpcllo,5
6094,4/13/2015,12:00:11,C0085,Card,Delivery,"12 Baker Street, London, W1U 6TY",veggie_veg,5
6095,4/13/2015,12:18:34,C0095,Card,Delivery," 7 Kingsway, Newcastle, NE1 5HG",cali_ckn,6
6096,4/13/2015,12:20:21,C0091,Cash,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",pep_msh_pep,5
6097,4/13/2015,12:24:51,C0069,Online,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",spicy_ital,2
6098,4/13/2015,12:29:22,C0015,Card,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",spin_pesto,2
6099,4/13/2015,12:33:45,C0053,Card,Dine-in," 4 The Green, Brighton, BN1 4KL",pepperoni,7
6100,4/13/2015,12:36:41,C0096,Card,Takeaway," 16 Bridge Street, Belfast, BT1 5TR",green_garden,7
6101,4/13/2015,12:49:26,C0072,Online,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",mediterraneo,6
6102,4/13/2015,13:00:43,C0069,Cash,Takeaway," 27 Priory Street, Coventry, CV1 5FG",big_meat,5
6103,4/13/2015,13:03:28,C0005,Cash,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",cali_ckn,6
6104,4/13/2015,13:14:05,C0076,Online,Takeaway," 25 Manor Road, Nottingham, NG1 6BP",veggie_veg,4
6105,4/13/2015,13:15:09,C0065,Online,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",ckn_alfredo,5
6106,4/13/2015,13:17:46,C0006,Card,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",brie_carre,7
6107,4/13/2015,13:24:54,C0004,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",prsc_argla,2
6108,4/13/2015,13:45:30,C0058,Card,Dine-in,"12 Baker Street, London, W1U 6TY",ital_cpcllo,2
6109,4/13/2015,13:56:44,C0036,Online,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",four_cheese,4
6110,4/13/2015,13:57:40,C0082,Online,Delivery," 25 Manor Road, Nottingham, NG1 6BP",brie_carre,3
6111,4/13/2015,13:59:52,C0019,Cash,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",spinach_fet,4
6112,4/13/2015,14:03:46,C0057,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",cali_ckn,7
6113,4/13/2015,14:09:48,C0089,Card,Delivery," 9 Brookside, Hull, HU1 2RT",brie_carre,3
6114,4/13/2015,14:14:13,C0051,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",spinach_fet,6
6115,4/13/2015,14:18:53,C0025,Card,Dine-in," 11 Station Road, Southampton, SO14 6GH",southw_ckn,7
6116,4/13/2015,14:21:28,C0030,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",mediterraneo,5
6117,4/13/2015,14:34:22,C0080,Cash,Takeaway,"9 The Crescent, Sheffield, S10 2FT",napolitana,3
6118,4/13/2015,14:57:23,C0043,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",spinach_fet,3
6119,4/13/2015,15:06:51,C0053,Cash,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",ckn_pesto,5
6120,4/13/2015,15:32:56,C0013,Card,Delivery," 27 Priory Street, Coventry, CV1 5FG",spicy_ital,2
6121,4/13/2015,15:43:58,C0012,Cash,Delivery," 21 Market Square, Cambridge, CB2 3NJ",spin_pesto,7
6122,4/13/2015,16:20:07,C0014,Online,Takeaway," 16 Bridge Street, Belfast, BT1 5TR",spin_pesto,3
6123,4/13/2015,16:36:00,C0093,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",bbq_ckn,5
6124,4/13/2015,16:51:47,C0076,Card,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",mediterraneo,7
6125,4/13/2015,16:56:03,C0047,Online,Takeaway," 1 The Pines, Norwich, NR2 1TH",prsc_argla,4
6126,4/13/2015,17:06:54,C0014,Card,Takeaway," 27 Priory Street, Coventry, CV1 5FG",sicilian,2
6127,4/13/2015,17:13:41,C0037,Cash,Takeaway,"9 The Crescent, Sheffield, S10 2FT",ital_cpcllo,3
6128,4/13/2015,17:32:58,C0067,Card,Dine-in," 27 Priory Street, Coventry, CV1 5FG",spinach_supr,5
6129,4/13/2015,17:43:41,C0072,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",brie_carre,3
6130,4/13/2015,17:44:15,C0098,Online,Dine-in,"14 Park Lane, Glasgow, G3 7HB",peppr_salami,5
6131,4/13/2015,17:52:06,C0053,Cash,Delivery," 7 Kingsway, Newcastle, NE1 5HG",ckn_alfredo,2
6132,4/13/2015,17:56:20,C0011,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",southw_ckn,4
6133,4/13/2015,17:58:23,C0030,Null,Cancelled,"12 Baker Street, London, W1U 6TY",calabrese,3
6134,4/13/2015,18:06:44,C0075,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",soppressata,5
6135,4/13/2015,18:08:50,C0087,Card,Dine-in," 19 Church Street, Leicester, LE1 5AN",calabrese,5
6136,4/13/2015,18:13:29,C0059,Card,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",veggie_veg,3
6137,4/13/2015,18:16:05,C0032,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",green_garden,6
6138,4/13/2015,18:21:50,C0038,Card,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",mexicana,6
6139,4/13/2015,18:24:32,C0073,Card,Delivery," 4 The Green, Brighton, BN1 4KL",five_cheese,5
6140,4/13/2015,19:10:52,C0075,Card,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",ital_supr,6
6141,4/13/2015,19:17:08,C0099,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",hawaiian,7
6142,4/13/2015,19:25:53,C0012,Card,Dine-in," 11 Station Road, Southampton, SO14 6GH",ital_supr,7
6143,4/13/2015,19:33:32,C0017,Online,Delivery," 4 The Green, Brighton, BN1 4KL",pep_msh_pep,3
6144,4/13/2015,19:37:09,C0094,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",sicilian,5
6145,4/13/2015,19:46:25,C0099,Cash,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",ital_supr,4
6146,4/13/2015,20:24:23,C0050,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",cali_ckn,4
6147,4/13/2015,20:49:30,C0064,Card,Delivery," 11 Station Road, Southampton, SO14 6GH",the_greek,2
6148,4/13/2015,21:01:19,C0095,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",bbq_ckn,7
6149,4/13/2015,21:10:05,C0061,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",thai_ckn,2
6150,4/13/2015,21:15:17,C0042,Online,Takeaway,"14 Park Lane, Glasgow, G3 7HB",spin_pesto,2
6151,4/13/2015,21:25:19,C0078,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",sicilian,2
6152,4/13/2015,21:37:01,C0049,Cash,Dine-in,"45 Oxford Road, Manchester, M1 7ED",spicy_ital,2
6153,4/13/2015,21:56:47,C0012,Card,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",big_meat,6
6154,4/14/2015,11:18:50,C0003,Null,Cancelled," 22 The Heights, Exeter, EX4 4PD",four_cheese,6
6155,4/14/2015,12:00:57,C0051,Card,Takeaway," 15 West End, Reading, RG1 7HY",ital_veggie,2
6156,4/14/2015,12:06:10,C0053,Online,Delivery," 8 Meadow Close, Derby, DE1 2TY",spin_pesto,3
6157,4/14/2015,12:10:16,C0022,Online,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",mediterraneo,3
6158,4/14/2015,12:19:50,C0096,Card,Dine-in," 27 Priory Street, Coventry, CV1 5FG",peppr_salami,2
6159,4/14/2015,12:20:57,C0002,Card,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",cali_ckn,5
6160,4/14/2015,12:21:22,C0065,Online,Delivery," 11 Station Road, Southampton, SO14 6GH",veggie_veg,7
6161,4/14/2015,12:26:04,C0030,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",veggie_veg,3
6162,4/14/2015,12:36:15,C0045,Card,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",spinach_supr,3
6163,4/14/2015,12:36:41,C0090,Online,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",spin_pesto,5
6164,4/14/2015,12:38:25,C0040,Online,Delivery," 7 Kingsway, Newcastle, NE1 5HG",calabrese,6
6165,4/14/2015,12:45:11,C0050,Card,Dine-in," 15 West End, Reading, RG1 7HY",southw_ckn,3
6166,4/14/2015,12:46:56,C0056,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",ckn_pesto,6
6167,4/14/2015,12:52:28,C0041,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",thai_ckn,5
6168,4/14/2015,12:54:34,C0051,Card,Delivery," 21 Market Square, Cambridge, CB2 3NJ",sicilian,4
6169,4/14/2015,13:14:51,C0074,Card,Delivery," 9 Brookside, Hull, HU1 2RT",mediterraneo,7
6170,4/14/2015,13:22:26,C0053,Null,Cancelled," 15 West End, Reading, RG1 7HY",spin_pesto,3
6171,4/14/2015,13:32:15,C0093,Card,Dine-in," 15 West End, Reading, RG1 7HY",ital_veggie,2
6172,4/14/2015,14:00:59,C0002,Online,Delivery," 22 The Heights, Exeter, EX4 4PD",southw_ckn,3
6173,4/14/2015,14:08:54,C0029,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",soppressata,2
6174,4/14/2015,15:00:27,C0054,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",sicilian,5
6175,4/14/2015,15:05:50,C0006,Card,Dine-in," 2 Mill Lane, York, YO1 6JF",veggie_veg,6
6176,4/14/2015,15:26:25,C0049,Null,Cancelled," 22 The Heights, Exeter, EX4 4PD",bbq_ckn,5
6177,4/14/2015,15:33:42,C0054,Null,Cancelled," 8 Meadow Close, Derby, DE1 2TY",hawaiian,6
6178,4/14/2015,15:51:13,C0023,Card,Dine-in," 11 Station Road, Southampton, SO14 6GH",spinach_supr,7
6179,4/14/2015,15:52:39,C0089,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",pepperoni,4
6180,4/14/2015,16:15:07,C0006,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",spinach_fet,5
6181,4/14/2015,16:43:50,C0058,Cash,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",five_cheese,4
6182,4/14/2015,16:50:40,C0013,Online,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",southw_ckn,7
6183,4/14/2015,16:58:37,C0013,Card,Delivery,"12 Baker Street, London, W1U 6TY",spinach_fet,2
6184,4/14/2015,17:29:46,C0081,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",thai_ckn,4
6185,4/14/2015,17:43:50,C0051,Cash,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spin_pesto,2
6186,4/14/2015,18:02:07,C0023,Cash,Delivery," 4 The Green, Brighton, BN1 4KL",sicilian,5
6187,4/14/2015,18:03:43,C0040,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",calabrese,4
6188,4/14/2015,18:33:19,C0095,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",hawaiian,6
6189,4/14/2015,18:35:31,C0042,Online,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",ital_veggie,4
6190,4/14/2015,18:37:10,C0060,Card,Takeaway," 10 The Grove, Plymouth, PL1 1HQ",pepperoni,4
6191,4/14/2015,18:54:39,C0018,Card,Takeaway," 9 Brookside, Hull, HU1 2RT",ckn_alfredo,3
6192,4/14/2015,19:08:41,C0091,Cash,Delivery," 7 Kingsway, Newcastle, NE1 5HG",thai_ckn,6
6193,4/14/2015,19:12:26,C0028,Card,Dine-in,"12 Baker Street, London, W1U 6TY",four_cheese,2
6194,4/14/2015,19:13:18,C0066,Online,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",prsc_argla,2
6195,4/14/2015,19:13:35,C0037,Null,Cancelled," 3 Riverside Drive, Cardiff, CF10 1DD",ital_veggie,4
6196,4/14/2015,20:10:10,C0083,Cash,Takeaway,"22 Castle Street, Edinburgh, EH2 3NR",mexicana,3
6197,4/14/2015,20:56:37,C0013,Card,Delivery," 11 Station Road, Southampton, SO14 6GH",peppr_salami,6
6198,4/14/2015,21:01:13,C0094,Null,Cancelled," 14 Fairview Road, Portsmouth, PO1 3AB",ital_cpcllo,4
6199,4/14/2015,21:03:24,C0047,Cash,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",ckn_pesto,5
6200,4/14/2015,21:26:50,C0013,Card,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",ital_cpcllo,5
6201,4/14/2015,21:34:09,C0001,Card,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",thai_ckn,2
6202,4/14/2015,21:53:08,C0088,Cash,Takeaway,"22 Castle Street, Edinburgh, EH2 3NR",calabrese,5
6203,4/14/2015,22:22:31,C0067,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",spicy_ital,6
6204,4/15/2015,11:42:40,C0040,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",southw_ckn,6
6205,4/15/2015,11:47:32,C0010,Online,Delivery," 1 The Pines, Norwich, NR2 1TH",spinach_fet,3
6206,4/15/2015,11:51:13,C0020,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",spinach_fet,5
6207,4/15/2015,11:52:08,C0028,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",ckn_pesto,2
6208,4/15/2015,11:55:13,C0023,Cash,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",soppressata,2
6209,4/15/2015,12:14:51,C0007,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",big_meat,2
6210,4/15/2015,12:16:16,C0088,Cash,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",pepperoni,2
6211,4/15/2015,12:17:10,C0025,Online,Dine-in," 9 Brookside, Hull, HU1 2RT",spinach_fet,2
6212,4/15/2015,12:30:32,C0051,Null,Cancelled," 16 Bridge Street, Belfast, BT1 5TR",the_greek,6
6213,4/15/2015,12:35:50,C0073,Card,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",calabrese,3
6214,4/15/2015,12:38:57,C0080,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",sicilian,5
6215,4/15/2015,13:00:05,C0085,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",spicy_ital,6
6216,4/15/2015,13:07:27,C0010,Card,Takeaway," 19 Church Street, Leicester, LE1 5AN",mediterraneo,3
6217,4/15/2015,13:07:46,C0071,Cash,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",spin_pesto,7
6218,4/15/2015,13:08:24,C0095,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",spinach_supr,2
6219,4/15/2015,13:13:07,C0073,Online,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",peppr_salami,3
6220,4/15/2015,13:17:16,C0049,Card,Takeaway," 9 Brookside, Hull, HU1 2RT",four_cheese,2
6221,4/15/2015,13:38:20,C0076,Online,Delivery,"14 Park Lane, Glasgow, G3 7HB",veggie_veg,2
6222,4/15/2015,13:56:47,C0068,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",spicy_ital,2
